Region,Country,Year,Gender,SuicideCount
EUROPE,LUXEMBOURG,2015,Male,45
EUROPE,LUXEMBOURG,2015,Female,19
EUROPE,LUXEMBOURG,2016,Male,32
EUROPE,LUXEMBOURG,2016,Female,11
EUROPE,LUXEMBOURG,2017,Male,38
EUROPE,LUXEMBOURG,2017,Female,15
EUROPE,LUXEMBOURG,2018,Male,34
EUROPE,LUXEMBOURG,2018,Female,16
EUROPE,LUXEMBOURG,2019,Male,47
EUROPE,LUXEMBOURG,2019,Female,21
EUROPE,LUXEMBOURG,2020,Male,46
EUROPE,LUXEMBOURG,2020,Female,14
EUROPE,LUXEMBOURG,2021,Male,26
EUROPE,LUXEMBOURG,2021,Female,9
EUROPE,LUXEMBOURG,2022,Male,37
EUROPE,LUXEMBOURG,2022,Female,14
EUROPE,LATVIA,2015,Male,306
EUROPE,LATVIA,2015,Female,81
EUROPE,LATVIA,2016,Male,287
EUROPE,LATVIA,2016,Female,77
EUROPE,LATVIA,2017,Male,283
EUROPE,LATVIA,2017,Female,70
EUROPE,LATVIA,2018,Male,261
EUROPE,LATVIA,2018,Female,38
EUROPE,LATVIA,2019,Male,226
EUROPE,LATVIA,2019,Female,62
EUROPE,LATVIA,2020,Male,246
EUROPE,LATVIA,2020,Female,52
EUROPE,LATVIA,2021,Male,213
EUROPE,LATVIA,2021,Female,40
EUROPE,REPUBLIC OF MOLDOVA,2015,Male,464
EUROPE,REPUBLIC OF MOLDOVA,2015,Female,92
EUROPE,REPUBLIC OF MOLDOVA,2016,Male,462
EUROPE,REPUBLIC OF MOLDOVA,2016,Female,84
EUROPE,REPUBLIC OF MOLDOVA,2017,Male,436
EUROPE,REPUBLIC OF MOLDOVA,2017,Female,70
EUROPE,REPUBLIC OF MOLDOVA,2018,Male,425
EUROPE,REPUBLIC OF MOLDOVA,2018,Female,64
ASIA,MALDIVES,2015,Male,1
ASIA,MALDIVES,2015,Female,0
ASIA,MALDIVES,2016,Male,3
ASIA,MALDIVES,2016,Female,2
ASIA,MALDIVES,2017,Male,0
ASIA,MALDIVES,2017,Female,0
ASIA,MALDIVES,2018,Male,2
ASIA,MALDIVES,2018,Female,0
ASIA,MALDIVES,2019,Male,4
ASIA,MALDIVES,2019,Female,0
AMERICA,MEXICO,2015,Male,5031
AMERICA,MEXICO,2015,Female,1251
AMERICA,MEXICO,2015,Unknown,3
AMERICA,MEXICO,2016,Male,5116
AMERICA,MEXICO,2016,Female,1173
AMERICA,MEXICO,2016,Unknown,2
AMERICA,MEXICO,2017,Male,5279
AMERICA,MEXICO,2017,Female,1213
AMERICA,MEXICO,2017,Unknown,2
AMERICA,MEXICO,2018,Male,5454
AMERICA,MEXICO,2018,Female,1253
AMERICA,MEXICO,2018,Unknown,3
AMERICA,MEXICO,2019,Male,5833
AMERICA,MEXICO,2019,Female,1300
AMERICA,MEXICO,2019,Unknown,3
AMERICA,MEXICO,2020,Male,6386
AMERICA,MEXICO,2020,Female,1424
AMERICA,MEXICO,2020,Unknown,8
AMERICA,MEXICO,2021,Male,6773
AMERICA,MEXICO,2021,Female,1550
AMERICA,MEXICO,2021,Unknown,14
EUROPE,NORTH MACEDONIA,2015,Male,82
EUROPE,NORTH MACEDONIA,2015,Female,32
EUROPE,NORTH MACEDONIA,2016,Male,98
EUROPE,NORTH MACEDONIA,2016,Female,27
EUROPE,NORTH MACEDONIA,2017,Male,79
EUROPE,NORTH MACEDONIA,2017,Female,32
EUROPE,NORTH MACEDONIA,2018,Male,91
EUROPE,NORTH MACEDONIA,2018,Female,25
EUROPE,NORTH MACEDONIA,2019,Male,83
EUROPE,NORTH MACEDONIA,2019,Female,24
EUROPE,NORTH MACEDONIA,2020,Male,82
EUROPE,NORTH MACEDONIA,2020,Female,23
EUROPE,NORTH MACEDONIA,2021,Male,73
EUROPE,NORTH MACEDONIA,2021,Female,32
EUROPE,MALTA,2015,Male,27
EUROPE,MALTA,2015,Female,7
EUROPE,MALTA,2016,Male,19
EUROPE,MALTA,2016,Female,5
EUROPE,MALTA,2017,Male,20
EUROPE,MALTA,2017,Female,5
EUROPE,MALTA,2018,Male,20
EUROPE,MALTA,2018,Female,2
EUROPE,MALTA,2019,Male,20
EUROPE,MALTA,2019,Female,1
EUROPE,MALTA,2020,Male,14
EUROPE,MALTA,2020,Female,8
EUROPE,MONTENEGRO,2017,Male,45
EUROPE,MONTENEGRO,2017,Female,16
EUROPE,MONTENEGRO,2019,Male,25
EUROPE,MONTENEGRO,2019,Female,10
ASIA,MONGOLIA,2016,Male,387
ASIA,MONGOLIA,2016,Female,63
ASIA,MONGOLIA,2017,Male,380
ASIA,MONGOLIA,2017,Female,70
ASIA,MONGOLIA,2018,Male,380
ASIA,MONGOLIA,2018,Female,65
ASIA,MONGOLIA,2019,Male,397
ASIA,MONGOLIA,2019,Female,50
ASIA,MONGOLIA,2020,Male,384
ASIA,MONGOLIA,2020,Female,67
ASIA,MONGOLIA,2021,Male,411
ASIA,MONGOLIA,2021,Female,72
AFRICA,MAURITIUS,2015,Male,78
AFRICA,MAURITIUS,2015,Female,26
AFRICA,MAURITIUS,2016,Male,83
AFRICA,MAURITIUS,2016,Female,15
AFRICA,MAURITIUS,2017,Male,81
AFRICA,MAURITIUS,2017,Female,25
AFRICA,MAURITIUS,2018,Male,80
AFRICA,MAURITIUS,2018,Female,27
AFRICA,MAURITIUS,2019,Male,106
AFRICA,MAURITIUS,2019,Female,16
AFRICA,MAURITIUS,2020,Male,118
AFRICA,MAURITIUS,2020,Female,17
AFRICA,MAURITIUS,2021,Male,114
AFRICA,MAURITIUS,2021,Female,18
AFRICA,MAURITIUS,2022,Male,85
AFRICA,MAURITIUS,2022,Female,23
ASIA,MALAYSIA,2020,Male,18
ASIA,MALAYSIA,2020,Female,6
ASIA,MALAYSIA,2019,Male,10
ASIA,MALAYSIA,2019,Female,2
ASIA,MALAYSIA,2000,Male,89
ASIA,MALAYSIA,2000,Female,29
ASIA,MALAYSIA,2001,Male,58
ASIA,MALAYSIA,2001,Female,15
ASIA,MALAYSIA,2018,Male,28
ASIA,MALAYSIA,2018,Female,2
ASIA,MALAYSIA,2002,Male,34
ASIA,MALAYSIA,2002,Female,12
ASIA,MALAYSIA,2003,Male,45
ASIA,MALAYSIA,2003,Female,11
ASIA,MALAYSIA,2017,Male,19
ASIA,MALAYSIA,2017,Female,3
ASIA,MALAYSIA,2004,Male,49
ASIA,MALAYSIA,2004,Female,17
ASIA,MALAYSIA,2005,Male,37
ASIA,MALAYSIA,2005,Female,2
ASIA,MALAYSIA,2016,Male,13
ASIA,MALAYSIA,2016,Female,7
ASIA,MALAYSIA,2006,Male,52
ASIA,MALAYSIA,2006,Female,11
ASIA,MALAYSIA,2007,Male,49
ASIA,MALAYSIA,2007,Female,13
ASIA,MALAYSIA,2015,Male,24
ASIA,MALAYSIA,2015,Female,7
ASIA,MALAYSIA,2008,Male,40
ASIA,MALAYSIA,2008,Female,19
ASIA,MALAYSIA,2009,Male,32
ASIA,MALAYSIA,2009,Female,8
ASIA,MALAYSIA,2014,Male,19
ASIA,MALAYSIA,2014,Female,2
EUROPE,LITHUANIA,1992,Male,1023
EUROPE,LITHUANIA,1992,Female,271
EUROPE,LITHUANIA,1993,Male,1298
EUROPE,LITHUANIA,1993,Female,274
ASIA,MALAYSIA,2010,Male,25
ASIA,MALAYSIA,2010,Female,14
EUROPE,LITHUANIA,1994,Male,1441
EUROPE,LITHUANIA,1994,Female,262
EUROPE,LITHUANIA,1995,Male,1388
EUROPE,LITHUANIA,1995,Female,306
ASIA,MALAYSIA,2011,Male,28
ASIA,MALAYSIA,2011,Female,6
EUROPE,LITHUANIA,1996,Male,1389
EUROPE,LITHUANIA,1996,Female,334
ASIA,MALAYSIA,2013,Male,17
ASIA,MALAYSIA,2013,Female,5
ASIA,MALAYSIA,2012,Male,23
ASIA,MALAYSIA,2012,Female,6
AMERICA,NICARAGUA,2020,Male,280
AMERICA,NICARAGUA,2020,Female,91
AMERICA,NICARAGUA,2019,Male,268
AMERICA,NICARAGUA,2019,Female,76
AMERICA,NICARAGUA,2018,Male,273
AMERICA,NICARAGUA,2018,Female,75
AMERICA,NICARAGUA,2017,Male,261
AMERICA,NICARAGUA,2017,Female,76
AMERICA,NICARAGUA,2016,Male,257
AMERICA,NICARAGUA,2016,Female,70
AMERICA,NICARAGUA,2015,Male,230
AMERICA,NICARAGUA,2015,Female,85
EUROPE,NETHERLANDS,2020,Male,1228
EUROPE,NETHERLANDS,2020,Female,596
EUROPE,NETHERLANDS,2019,Male,1232
EUROPE,NETHERLANDS,2019,Female,579
EUROPE,NETHERLANDS,2018,Male,1177
EUROPE,NETHERLANDS,2018,Female,653
EUROPE,NETHERLANDS,2017,Male,1304
EUROPE,NETHERLANDS,2017,Female,613
EUROPE,NETHERLANDS,2016,Male,1279
EUROPE,NETHERLANDS,2016,Female,616
EUROPE,NETHERLANDS,2015,Male,1282
EUROPE,NETHERLANDS,2015,Female,591
EUROPE,NORWAY,2016,Male,418
EUROPE,NORWAY,2016,Female,196
EUROPE,NORWAY,2015,Male,400
EUROPE,NORWAY,2015,Female,190
OCEANIA,NEW ZEALAND,2016,Male,416
OCEANIA,NEW ZEALAND,2016,Female,145
OCEANIA,NEW ZEALAND,2015,Male,386
OCEANIA,NEW ZEALAND,2015,Female,144
ASIA,OMAN,2021,Male,1
ASIA,OMAN,2021,Female,0
ASIA,OMAN,2020,Male,5
ASIA,OMAN,2020,Female,1
ASIA,OMAN,2019,Male,5
ASIA,OMAN,2019,Female,0
ASIA,OMAN,2018,Male,1
ASIA,OMAN,2018,Female,1
ASIA,OMAN,2017,Male,9
ASIA,OMAN,2017,Female,4
ASIA,OMAN,2016,Male,6
ASIA,OMAN,2016,Female,2
ASIA,OMAN,2014,Male,7
ASIA,OMAN,2014,Female,0
ASIA,OMAN,2014,Unknown,1
ASIA,OMAN,2010,Male,16
ASIA,OMAN,2010,Female,0
ASIA,OMAN,2009,Male,13
ASIA,OMAN,2009,Female,0
AMERICA,PANAMA,2019,Male,93
AMERICA,PANAMA,2019,Female,8
AMERICA,PANAMA,2018,Male,96
AMERICA,PANAMA,2018,Female,14
EUROPE,LATVIA,1992,Male,709
EUROPE,LATVIA,1992,Female,212
EUROPE,LATVIA,1993,Male,867
EUROPE,LATVIA,1993,Female,232
AMERICA,PANAMA,2017,Male,109
AMERICA,PANAMA,2017,Female,15
EUROPE,LATVIA,1994,Male,838
EUROPE,LATVIA,1994,Female,195
EUROPE,LATVIA,1995,Male,825
EUROPE,LATVIA,1995,Female,199
AMERICA,PANAMA,2016,Male,107
AMERICA,PANAMA,2016,Female,16
EUROPE,LATVIA,1996,Male,741
EUROPE,LATVIA,1996,Female,181
AMERICA,PANAMA,2015,Male,91
AMERICA,PANAMA,2015,Female,19
AMERICA,NICARAGUA,2021,Male,333
AMERICA,NICARAGUA,2021,Female,90
EUROPE,NETHERLANDS,2021,Male,1295
EUROPE,NETHERLANDS,2021,Female,570
EUROPE,NETHERLANDS,2022,Male,1317
EUROPE,NETHERLANDS,2022,Female,601
AMERICA,PANAMA,2021,Male,113
AMERICA,PANAMA,2021,Female,17
AMERICA,PERU,2000,Male,148
AMERICA,PERU,2000,Female,80
AMERICA,PERU,2001,Male,140
AMERICA,PERU,2001,Female,84
AMERICA,PERU,2002,Male,179
AMERICA,PERU,2002,Female,73
AMERICA,PERU,2003,Male,172
AMERICA,PERU,2003,Female,63
AMERICA,PERU,2004,Male,159
AMERICA,PERU,2004,Female,60
AMERICA,PERU,2005,Male,118
AMERICA,PERU,2005,Female,80
AMERICA,PERU,2006,Male,140
AMERICA,PERU,2006,Female,89
AMERICA,PERU,2007,Male,266
AMERICA,PERU,2007,Female,141
AMERICA,PERU,2008,Male,274
AMERICA,PERU,2008,Female,130
AMERICA,PERU,2009,Male,110
AMERICA,PERU,2009,Female,40
AMERICA,PERU,2010,Male,187
AMERICA,PERU,2010,Female,74
AMERICA,PERU,2011,Male,321
AMERICA,PERU,2011,Female,157
AMERICA,PERU,2012,Male,394
AMERICA,PERU,2012,Female,197
AMERICA,PERU,2013,Male,246
AMERICA,PERU,2013,Female,98
AMERICA,PERU,2014,Male,264
AMERICA,PERU,2014,Female,138
AMERICA,PERU,2015,Male,169
AMERICA,PERU,2015,Female,95
AMERICA,PERU,2016,Male,288
AMERICA,PERU,2016,Female,130
AMERICA,PERU,2017,Male,273
AMERICA,PERU,2017,Female,111
AMERICA,PERU,2018,Male,371
AMERICA,PERU,2018,Female,156
AMERICA,PERU,2019,Male,357
AMERICA,PERU,2019,Female,167
AMERICA,PERU,2020,Male,414
AMERICA,PERU,2020,Female,155
ASIA,PHILIPPINES,1992,Male,244
ASIA,PHILIPPINES,1992,Female,103
ASIA,PHILIPPINES,1993,Male,509
ASIA,PHILIPPINES,1993,Female,342
ASIA,PHILIPPINES,1997,Male,598
ASIA,PHILIPPINES,1997,Female,219
ASIA,PHILIPPINES,1998,Male,666
ASIA,PHILIPPINES,1998,Female,219
ASIA,PHILIPPINES,1999,Male,788
ASIA,PHILIPPINES,1999,Female,255
ASIA,PHILIPPINES,2000,Male,1045
ASIA,PHILIPPINES,2000,Female,358
ASIA,PHILIPPINES,2001,Male,927
ASIA,PHILIPPINES,2001,Female,277
ASIA,PHILIPPINES,2002,Male,999
ASIA,PHILIPPINES,2002,Female,302
ASIA,PHILIPPINES,2003,Male,1142
ASIA,PHILIPPINES,2003,Female,402
ASIA,PHILIPPINES,2006,Male,1386
ASIA,PHILIPPINES,2006,Female,402
ASIA,PHILIPPINES,2007,Male,1292
ASIA,PHILIPPINES,2007,Female,406
ASIA,PHILIPPINES,2008,Male,1411
ASIA,PHILIPPINES,2008,Female,409
ASIA,PHILIPPINES,2009,Male,1549
ASIA,PHILIPPINES,2009,Female,525
ASIA,PHILIPPINES,2010,Male,1630
ASIA,PHILIPPINES,2010,Female,488
ASIA,PHILIPPINES,2011,Male,1879
ASIA,PHILIPPINES,2011,Female,570
EUROPE,REPUBLIC OF MOLDOVA,1992,Male,533
EUROPE,REPUBLIC OF MOLDOVA,1992,Female,154
ASIA,PHILIPPINES,2014,Male,1723
ASIA,PHILIPPINES,2014,Female,384
EUROPE,REPUBLIC OF MOLDOVA,1993,Male,567
EUROPE,REPUBLIC OF MOLDOVA,1993,Female,161
EUROPE,REPUBLIC OF MOLDOVA,1994,Male,612
EUROPE,REPUBLIC OF MOLDOVA,1994,Female,172
ASIA,PHILIPPINES,2016,Male,1928
ASIA,PHILIPPINES,2016,Female,485
EUROPE,REPUBLIC OF MOLDOVA,1995,Male,615
EUROPE,REPUBLIC OF MOLDOVA,1995,Female,187
EUROPE,REPUBLIC OF MOLDOVA,1996,Male,638
EUROPE,REPUBLIC OF MOLDOVA,1996,Female,139
ASIA,PHILIPPINES,2017,Male,1997
ASIA,PHILIPPINES,2017,Female,466
ASIA,PHILIPPINES,2018,Male,2409
ASIA,PHILIPPINES,2018,Female,575
ASIA,PHILIPPINES,2019,Male,2209
ASIA,PHILIPPINES,2019,Female,599
EUROPE,POLAND,1992,Male,4732
EUROPE,POLAND,1992,Female,981
EUROPE,POLAND,1993,Male,4641
EUROPE,POLAND,1993,Female,983
EUROPE,LITHUANIA,1991,Male,921
EUROPE,LITHUANIA,1991,Female,221
EUROPE,POLAND,1994,Male,4628
EUROPE,POLAND,1994,Female,891
EUROPE,POLAND,1995,Male,4562
EUROPE,POLAND,1995,Female,937
EUROPE,POLAND,1996,Male,4537
EUROPE,POLAND,1996,Female,909
EUROPE,POLAND,1999,Male,4895
EUROPE,POLAND,1999,Female,884
EUROPE,POLAND,2000,Male,4869
EUROPE,POLAND,2000,Female,972
EUROPE,POLAND,2001,Male,5005
EUROPE,POLAND,2001,Female,850
EUROPE,POLAND,2002,Male,4933
EUROPE,POLAND,2002,Female,992
EUROPE,POLAND,2003,Male,4948
EUROPE,POLAND,2003,Female,888
EUROPE,POLAND,2004,Male,5162
EUROPE,POLAND,2004,Female,910
EUROPE,POLAND,2005,Male,5138
EUROPE,POLAND,2005,Female,907
EUROPE,POLAND,2006,Male,4947
EUROPE,POLAND,2006,Female,858
EUROPE,POLAND,2007,Male,4472
EUROPE,POLAND,2007,Female,812
EUROPE,POLAND,2008,Male,4870
EUROPE,POLAND,2008,Female,812
EUROPE,POLAND,2009,Male,5531
EUROPE,POLAND,2009,Female,946
EUROPE,POLAND,2010,Male,5517
EUROPE,POLAND,2010,Female,840
EUROPE,POLAND,2011,Male,5353
EUROPE,POLAND,2011,Female,760
EUROPE,POLAND,2012,Male,5558
EUROPE,POLAND,2012,Female,810
EUROPE,POLAND,2013,Male,5378
EUROPE,POLAND,2013,Female,840
EUROPE,POLAND,2014,Male,5123
EUROPE,POLAND,2014,Female,811
EUROPE,POLAND,2015,Male,4697
EUROPE,POLAND,2015,Female,723
EUROPE,POLAND,2016,Male,4076
EUROPE,POLAND,2016,Female,596
EUROPE,POLAND,2017,Male,3882
EUROPE,POLAND,2017,Female,601
EUROPE,POLAND,2018,Male,3873
EUROPE,POLAND,2018,Female,574
EUROPE,POLAND,2019,Male,3962
EUROPE,POLAND,2019,Female,610
EUROPE,POLAND,2020,Male,3958
EUROPE,POLAND,2020,Female,601
EUROPE,POLAND,2021,Male,3929
EUROPE,POLAND,2021,Female,656
EUROPE,PORTUGAL,1991,Male,708
EUROPE,PORTUGAL,1991,Female,234
EUROPE,PORTUGAL,1992,Male,630
EUROPE,PORTUGAL,1992,Female,236
EUROPE,PORTUGAL,1993,Male,586
EUROPE,PORTUGAL,1993,Female,194
EUROPE,PORTUGAL,1994,Male,587
EUROPE,PORTUGAL,1994,Female,175
EUROPE,PORTUGAL,1995,Male,582
EUROPE,PORTUGAL,1995,Female,227
EUROPE,PORTUGAL,1996,Male,491
EUROPE,PORTUGAL,1996,Female,162
EUROPE,LATVIA,1991,Male,578
EUROPE,LATVIA,1991,Female,179
EUROPE,PORTUGAL,1997,Male,483
EUROPE,PORTUGAL,1997,Female,145
EUROPE,PORTUGAL,1998,Male,416
EUROPE,PORTUGAL,1998,Female,140
EUROPE,PORTUGAL,1999,Male,407
EUROPE,PORTUGAL,1999,Female,138
EUROPE,PORTUGAL,2000,Male,417
EUROPE,PORTUGAL,2000,Female,107
EUROPE,PORTUGAL,2001,Male,586
EUROPE,PORTUGAL,2001,Female,175
EUROPE,PORTUGAL,2002,Male,947
EUROPE,PORTUGAL,2002,Female,265
EUROPE,PORTUGAL,2003,Male,889
EUROPE,PORTUGAL,2003,Female,267
EUROPE,PORTUGAL,2007,Male,751
EUROPE,PORTUGAL,2007,Female,269
EUROPE,PORTUGAL,2008,Male,794
EUROPE,PORTUGAL,2008,Female,244
EUROPE,PORTUGAL,2009,Male,804
EUROPE,PORTUGAL,2009,Female,222
EUROPE,PORTUGAL,2010,Male,836
EUROPE,PORTUGAL,2010,Female,265
EUROPE,PORTUGAL,2011,Male,794
EUROPE,PORTUGAL,2011,Female,224
EUROPE,PORTUGAL,2012,Male,859
EUROPE,PORTUGAL,2012,Female,217
EUROPE,PORTUGAL,2013,Male,812
EUROPE,PORTUGAL,2013,Female,241
EUROPE,PORTUGAL,2014,Male,925
EUROPE,PORTUGAL,2014,Female,298
EUROPE,PORTUGAL,2015,Male,803
EUROPE,PORTUGAL,2015,Female,329
EUROPE,PORTUGAL,2016,Male,750
EUROPE,PORTUGAL,2016,Female,231
EUROPE,PORTUGAL,2017,Male,788
EUROPE,PORTUGAL,2017,Female,274
EUROPE,PORTUGAL,2018,Male,737
EUROPE,PORTUGAL,2018,Female,259
EUROPE,PORTUGAL,2019,Male,752
EUROPE,PORTUGAL,2019,Female,241
AMERICA,PARAGUAY,2000,Male,107
AMERICA,PARAGUAY,2000,Female,47
AMERICA,PARAGUAY,2001,Male,98
AMERICA,PARAGUAY,2001,Female,54
AMERICA,PARAGUAY,2002,Male,111
AMERICA,PARAGUAY,2002,Female,66
AMERICA,PARAGUAY,2003,Male,129
AMERICA,PARAGUAY,2003,Female,45
AMERICA,PARAGUAY,2004,Male,160
AMERICA,PARAGUAY,2004,Female,77
AMERICA,PARAGUAY,2005,Male,157
AMERICA,PARAGUAY,2005,Female,85
AMERICA,PARAGUAY,2006,Male,184
AMERICA,PARAGUAY,2006,Female,70
AMERICA,PARAGUAY,2007,Male,159
AMERICA,PARAGUAY,2007,Female,68
AMERICA,PARAGUAY,2008,Male,160
AMERICA,PARAGUAY,2008,Female,62
AMERICA,PARAGUAY,2009,Male,213
AMERICA,PARAGUAY,2009,Female,70
AMERICA,PARAGUAY,2010,Male,160
AMERICA,PARAGUAY,2010,Female,63
AMERICA,PARAGUAY,2011,Male,222
AMERICA,PARAGUAY,2011,Female,76
AMERICA,PARAGUAY,2012,Male,190
AMERICA,PARAGUAY,2012,Female,88
AMERICA,PARAGUAY,2013,Male,250
AMERICA,PARAGUAY,2013,Female,77
AMERICA,PARAGUAY,2014,Male,271
AMERICA,PARAGUAY,2014,Female,112
AMERICA,PARAGUAY,2015,Male,288
AMERICA,PARAGUAY,2015,Female,94
AMERICA,PARAGUAY,2016,Male,272
AMERICA,PARAGUAY,2016,Female,85
AMERICA,PARAGUAY,2017,Male,265
AMERICA,PARAGUAY,2017,Female,94
AMERICA,PARAGUAY,2018,Male,331
AMERICA,PARAGUAY,2018,Female,112
AMERICA,PARAGUAY,2019,Male,371
AMERICA,PARAGUAY,2019,Female,122
AMERICA,PARAGUAY,2020,Male,384
AMERICA,PARAGUAY,2020,Female,130
AMERICA,PARAGUAY,2021,Male,397
AMERICA,PARAGUAY,2021,Female,178
ASIA,QATAR,2004,Male,20
ASIA,QATAR,2004,Female,1
ASIA,QATAR,2005,Male,16
ASIA,QATAR,2005,Female,1
ASIA,QATAR,2006,Male,24
ASIA,QATAR,2006,Female,5
ASIA,QATAR,2007,Male,37
ASIA,QATAR,2007,Female,4
ASIA,QATAR,2008,Male,31
ASIA,QATAR,2008,Female,2
ASIA,QATAR,2009,Male,41
ASIA,QATAR,2009,Female,3
EUROPE,REPUBLIC OF MOLDOVA,1991,Male,527
EUROPE,REPUBLIC OF MOLDOVA,1991,Female,196
ASIA,QATAR,2010,Male,46
ASIA,QATAR,2010,Female,1
ASIA,QATAR,2011,Male,45
ASIA,QATAR,2011,Female,5
ASIA,QATAR,2012,Male,38
ASIA,QATAR,2012,Female,5
ASIA,QATAR,2013,Male,36
ASIA,QATAR,2013,Female,1
ASIA,QATAR,2014,Male,52
ASIA,QATAR,2014,Female,3
ASIA,QATAR,2015,Male,57
ASIA,QATAR,2015,Female,9
ASIA,QATAR,2016,Male,63
ASIA,QATAR,2016,Female,7
ASIA,QATAR,2017,Male,49
ASIA,QATAR,2017,Female,5
ASIA,QATAR,2019,Male,57
ASIA,QATAR,2019,Female,6
ASIA,QATAR,2020,Male,72
ASIA,QATAR,2020,Female,8
ASIA,QATAR,2021,Male,64
ASIA,QATAR,2021,Female,6
EUROPE,ROMANIA,1992,Male,2077
EUROPE,ROMANIA,1992,Female,573
EUROPE,ROMANIA,1993,Male,2191
EUROPE,ROMANIA,1993,Female,583
EUROPE,ROMANIA,1994,Male,2298
EUROPE,ROMANIA,1994,Female,589
EUROPE,ROMANIA,1995,Male,2256
EUROPE,ROMANIA,1995,Female,537
EUROPE,ROMANIA,1996,Male,2335
EUROPE,ROMANIA,1996,Female,493
EUROPE,ROMANIA,1997,Male,2375
EUROPE,ROMANIA,1997,Female,484
EUROPE,ROMANIA,1998,Male,2350
EUROPE,ROMANIA,1998,Female,488
EUROPE,ROMANIA,1999,Male,2235
EUROPE,ROMANIA,1999,Female,501
EUROPE,ROMANIA,2000,Male,2325
EUROPE,ROMANIA,2000,Female,511
EUROPE,ROMANIA,2001,Male,2278
EUROPE,ROMANIA,2001,Female,442
EUROPE,ROMANIA,2002,Male,2539
EUROPE,ROMANIA,2002,Female,528
EUROPE,ROMANIA,2003,Male,2386
EUROPE,ROMANIA,2003,Female,508
EUROPE,ROMANIA,2004,Male,2276
EUROPE,ROMANIA,2004,Female,444
EUROPE,ROMANIA,2005,Male,2133
EUROPE,ROMANIA,2005,Female,470
EUROPE,ROMANIA,2006,Male,2240
EUROPE,ROMANIA,2006,Female,481
EUROPE,ROMANIA,2007,Male,1984
EUROPE,ROMANIA,2007,Female,446
EUROPE,ROMANIA,2008,Male,2026
EUROPE,ROMANIA,2008,Female,446
EUROPE,ROMANIA,2009,Male,2197
EUROPE,ROMANIA,2009,Female,389
EUROPE,ROMANIA,2010,Male,2304
EUROPE,ROMANIA,2010,Female,462
EUROPE,ROMANIA,2011,Male,2142
EUROPE,ROMANIA,2011,Female,394
EUROPE,ROMANIA,2012,Male,2142
EUROPE,ROMANIA,2012,Female,353
EUROPE,ROMANIA,2013,Male,2043
EUROPE,ROMANIA,2013,Female,364
EUROPE,ROMANIA,2014,Male,1887
EUROPE,ROMANIA,2014,Female,322
EUROPE,ROMANIA,2015,Male,1886
EUROPE,ROMANIA,2015,Female,342
EUROPE,ROMANIA,2016,Male,1657
EUROPE,ROMANIA,2016,Female,318
EUROPE,ROMANIA,2017,Male,1600
EUROPE,ROMANIA,2017,Female,331
EUROPE,ROMANIA,2018,Male,1623
EUROPE,ROMANIA,2018,Female,325
EUROPE,ROMANIA,2019,Male,1501
EUROPE,ROMANIA,2019,Female,241
EUROPE,RUSSIAN FEDERATION,1993,Male,46016
EUROPE,RUSSIAN FEDERATION,1993,Female,10120
EUROPE,RUSSIAN FEDERATION,1994,Male,51464
EUROPE,RUSSIAN FEDERATION,1994,Female,10422
EUROPE,RUSSIAN FEDERATION,1995,Male,50280
EUROPE,RUSSIAN FEDERATION,1995,Female,10673
EUROPE,RUSSIAN FEDERATION,1996,Male,48107
EUROPE,RUSSIAN FEDERATION,1996,Female,9705
EUROPE,RUSSIAN FEDERATION,1997,Male,45519
EUROPE,RUSSIAN FEDERATION,1997,Female,9512
EUROPE,RUSSIAN FEDERATION,1998,Male,42785
EUROPE,RUSSIAN FEDERATION,1998,Female,8985
EUROPE,RUSSIAN FEDERATION,1999,Male,47345
EUROPE,RUSSIAN FEDERATION,1999,Female,9931
EUROPE,RUSSIAN FEDERATION,2000,Male,47806
EUROPE,RUSSIAN FEDERATION,2000,Female,9128
EUROPE,RUSSIAN FEDERATION,2001,Male,48251
EUROPE,RUSSIAN FEDERATION,2001,Female,9033
EUROPE,RUSSIAN FEDERATION,2002,Male,46252
EUROPE,RUSSIAN FEDERATION,2002,Female,9078
EUROPE,RUSSIAN FEDERATION,2003,Male,43279
EUROPE,RUSSIAN FEDERATION,2003,Female,8470
EUROPE,RUSSIAN FEDERATION,2004,Male,41155
EUROPE,RUSSIAN FEDERATION,2004,Female,8223
EUROPE,RUSSIAN FEDERATION,2005,Male,38574
EUROPE,RUSSIAN FEDERATION,2005,Female,7489
EUROPE,RUSSIAN FEDERATION,2006,Male,35608
EUROPE,RUSSIAN FEDERATION,2006,Female,7247
EUROPE,RUSSIAN FEDERATION,2007,Male,33974
EUROPE,RUSSIAN FEDERATION,2007,Female,7355
EUROPE,RUSSIAN FEDERATION,2008,Male,31472
EUROPE,RUSSIAN FEDERATION,2008,Female,6934
EUROPE,RUSSIAN FEDERATION,2009,Male,31071
EUROPE,RUSSIAN FEDERATION,2009,Female,6499
EUROPE,RUSSIAN FEDERATION,2010,Male,27675
EUROPE,RUSSIAN FEDERATION,2010,Female,5805
EUROPE,RUSSIAN FEDERATION,2011,Male,25564
EUROPE,RUSSIAN FEDERATION,2011,Female,5580
EUROPE,RUSSIAN FEDERATION,2012,Male,24275
EUROPE,RUSSIAN FEDERATION,2012,Female,5460
EUROPE,RUSSIAN FEDERATION,2013,Male,23794
EUROPE,RUSSIAN FEDERATION,2013,Female,4985
EUROPE,RUSSIAN FEDERATION,2014,Male,21941
